ID,Scenario,Time
5608,57,4743
5609,57,4720
5610,57,4732
5611,57,5923
5612,57,5066
5613,57,4768
5614,57,4669
5615,57,5522
5616,57,4928
5617,57,5483
5618,57,5675
5619,57,5370
5620,57,5927
5621,57,4886
5622,57,4722
5623,57,4819
5624,57,4708
5625,57,4651
5626,57,5075
5627,57,5677
5628,57,4851
5629,57,5191
5630,57,6222
5631,57,4795
5632,57,4746
5633,57,4648
5634,57,4612
5635,57,4670
5636,57,4734
5637,57,5179
5638,57,4511
5639,57,4752
5640,57,4833
5641,57,4979
5642,57,4826
5643,57,4773
5644,57,4784
5645,57,4964
5646,57,5121
5647,57,4964
5648,57,4887
5649,57,4743
5650,57,4771
5651,57,5540
5652,57,6452
5653,57,5564
5654,57,5800
5655,57,5767
5656,57,5732
5657,57,5788
5658,57,5427
5659,57,5778
5660,57,5631
5661,57,3921
5662,57,3926
5663,57,3878
5664,57,3957
5665,57,3858
5666,57,4082
5667,57,4174
5668,57,3953
5669,57,4665
5670,57,4014
5671,57,4034
5672,57,3806
5673,57,3865
5674,57,3986
5675,57,3901
5676,57,3738
5677,57,3852
5678,57,4601
5679,57,4070
5680,57,3951
5681,57,4659
5682,57,4724
5683,57,4655
5684,57,4669
5685,57,4816
5686,57,4840
5687,57,4843
5688,57,4749
5689,57,5296
5690,57,4835
5691,57,4829
5692,57,4567
5693,57,4584
5694,57,4606
5695,57,4501
5696,57,4628
5697,57,4487
5698,57,4546
5699,57,4667
5700,57,4733
5701,58,4620
5702,58,4613
5703,58,4763
5704,58,4490
5705,58,4593
5706,58,4641
5707,58,4571
5708,58,4600
5709,58,4646
5710,58,4666
5711,58,5758
5712,58,5317
5713,58,4840
5714,58,5655
5715,58,5099
5716,58,5474
5717,58,4993
5718,58,6095
5719,58,4944
5720,58,5214
5721,58,4891
5722,58,4503
5723,58,5186
5724,58,5608
5725,58,4996
5726,58,5650
5727,58,8800
5728,58,4843
5729,58,5230
5730,58,6693
5731,58,4520
5732,58,4694
5733,58,4387
5734,58,4427
5735,58,4334
5736,58,4247
5737,58,4431
5738,58,4437
5739,58,4325
5740,58,4359
5741,58,4839
5742,58,4767
5743,58,4787
5744,58,4716
5745,58,4779
5746,58,4645
5747,58,4521
5748,58,4587
5749,58,4397
5750,58,4264
5751,58,5714
5752,58,5650
5753,58,5203
5754,58,5454
5755,58,5370
5756,58,6513
5757,58,5575
5758,58,5552
5759,58,5651
5760,58,5704
5761,58,4186
5762,58,4072
5763,58,3903
5764,58,4156
5765,58,4577
5766,58,4286
5767,58,3905
5768,58,4075
5769,58,4069
5770,58,3789
5771,58,3968
5772,58,4082
5773,58,4443
5774,58,3907
5775,58,3698
5776,58,3855
5777,58,3957
5778,58,3806
5779,58,3802
5780,58,3811
5781,58,4579
5782,58,4670
5783,58,4602
5784,58,4530
5785,58,4480
5786,58,4474
5787,58,4491
5788,58,4555
5789,58,4504
5790,58,4475
5791,58,4580
5792,58,4699
5793,58,4660
5794,58,4475
5795,58,4525
5796,58,4371
5797,58,4437
5798,58,4477
5799,58,4579
5800,58,4309
5801,59,4878
5802,59,5065
5803,59,4747
5804,59,4760
5805,59,4670
5806,59,4727
5807,59,4747
5808,59,4712
5809,59,4653
5810,59,4769
5811,59,5393
5812,59,5101
5813,59,5286
5814,59,4918
5815,59,5753
5816,59,5679
5817,59,5091
5818,59,4826
5819,59,5576
5820,59,5008
5821,59,7845
5822,59,5369
5823,59,4867
5824,59,7157
5825,59,7064
5826,59,5607
5827,59,9265
5828,59,5483
5829,59,5418
5830,59,6616
5831,59,4480
5832,59,4546
5833,59,4518
5834,59,4604
5835,59,4910
5836,59,4480
5837,59,4581
5838,59,4476
5839,59,4627
5840,59,4786
5841,59,4524
5842,59,4524
5843,59,4494
5844,59,4856
5845,59,4645
5846,59,4484
5847,59,4697
5848,59,4422
5849,59,4890
5850,59,4767
5851,59,5747
5852,59,5609
5853,59,5754
5854,59,5723
5855,59,5724
5856,59,5667
5857,59,5823
5858,59,5664
5859,59,5757
5860,59,5860
5861,59,3778
5862,59,3867
5863,59,3687
5864,59,3635
5865,59,3690
5866,59,3912
5867,59,3636
5868,59,3605
5869,59,3657
5870,59,3783
5871,59,4177
5872,59,4708
5873,59,4358
5874,59,4081
5875,59,4069
5876,59,4065
5877,59,3992
5878,59,3688
5879,59,3749
5880,59,3893
5881,59,4648
5882,59,4565
5883,59,4562
5884,59,4733
5885,59,4530
5886,59,4625
5887,59,4643
5888,59,4775
5889,59,4522
5890,59,4576
5891,59,4761
5892,59,4557
5893,59,4562
5894,59,4581
5895,59,4529
5896,59,4470
5897,59,4719
5898,59,4560
5899,59,5432
5900,59,4799
5901,60,4716
5902,60,4711
5903,60,4731
5904,60,4696
5905,60,4717
5906,60,4759
5907,60,4631
5908,60,4774
5909,60,4904
5910,60,5375
5911,60,5443
5912,60,5572
5913,60,5126
5914,60,4948
5915,60,5529
5916,60,4983
5917,60,5598
5918,60,5935
5919,60,5294
5920,60,4533
5921,60,6729
5922,60,6474
5923,60,7151
5924,60,5625
5925,60,4625
5926,60,7776
5927,60,6547
5928,60,5376
5929,60,6778
5930,60,7905
5931,60,4683
5932,60,4546
5933,60,4618
5934,60,4624
5935,60,4568
5936,60,4633
5937,60,4643
5938,60,4891
5939,60,4622
5940,60,4589
5941,60,4654
5942,60,4757
5943,60,4649
5944,60,4664
5945,60,4795
5946,60,4608
5947,60,4684
5948,60,4892
5949,60,4783
5950,60,4835
5951,60,5769
5952,60,5831
5953,60,5780
5954,60,6091
5955,60,5650
5956,60,5944
5957,60,5508
5958,60,5750
5959,60,5667
5960,60,24467
5961,60,3670
5962,60,3886
5963,60,3782
5964,60,3970
5965,60,3870
5966,60,5233
5967,60,4022
5968,60,3895
5969,60,3939
5970,60,3979
5971,60,4134
5972,60,4323
5973,60,4140
5974,60,4020
5975,60,4127
5976,60,4105
5977,60,3881
5978,60,3816
5979,60,3989
5980,60,4151
5981,60,4777
5982,60,4742
5983,60,4719
5984,60,4670
5985,60,4676
5986,60,4664
5987,60,4763
5988,60,4694
5989,60,4677
5990,60,4566
5991,60,4584
5992,60,4680
5993,60,4594
5994,60,4547
5995,60,4589
5996,60,4662
5997,60,4753
5998,60,4806
5999,60,4765
6000,60,4535
6001,61,4837
6002,61,4915
6003,61,4682
6004,61,4715
6005,61,4761
6006,61,4935
6007,61,4868
6008,61,4916
6009,61,4643
6010,61,4652
6011,61,4686
6012,61,5673
6013,61,5915
6014,61,5387
6015,61,6119
6016,61,5465
6017,61,5642
6018,61,5156
6019,61,5094
6020,61,5821
6021,61,7283
6022,61,5366
6023,61,5368
6024,61,4482
6025,61,5092
6026,61,4943
6027,61,7212
6028,61,5078
6029,61,7278
6030,61,4511
6031,61,4373
6032,61,4326
6033,61,4426
6034,61,4406
6035,61,4480
6036,61,4511
6037,61,4353
6038,61,4826
6039,61,4358
6040,61,4307
6041,61,4657
6042,61,5206
6043,61,5850
6044,61,5205
6045,61,4854
6046,61,4514
6047,61,4844
6048,61,4457
6049,61,4393
6050,61,4495
6051,61,5422
6052,61,5527
6053,61,5661
6054,61,5547
6055,61,5616
6056,61,5284
6057,61,5371
6058,61,5727
6059,61,5644
6060,61,5584
6061,61,3825
6062,61,4067
6063,61,3886
6064,61,4085
6065,61,3953
6066,61,3906
6067,61,3839
6068,61,3911
6069,61,3846
6070,61,3894
6071,61,4338
6072,61,3982
6073,61,3989
6074,61,4378
6075,61,3813
6076,61,3905
6077,61,3952
6078,61,3934
6079,61,4053
6080,61,3830
6081,61,4482
6082,61,4460
6083,61,4521
6084,61,4592
6085,61,4390
6086,61,4471
6087,61,4574
6088,61,4516
6089,61,4543
6090,61,4593
6091,61,4445
6092,61,4491
6093,61,4476
6094,61,4370
6095,61,4683
6096,61,4399
6097,61,4423
6098,61,4425
6099,61,4499
6100,61,4455
6101,62,4875
6102,62,4759
6103,62,4853
6104,62,4758
6105,62,4723
6106,62,4689
6107,62,4984
6108,62,4820
6109,62,4794
6110,62,4652
6111,62,4909
6112,62,7056
6113,62,6213
6114,62,5887
6115,62,6458
6116,62,6776
6117,62,5605
6118,62,5280
6119,62,5448
6120,62,5440
6121,62,4566
6122,62,6815
6123,62,6282
6124,62,7604
6125,62,5241
6126,62,4945
6127,62,4614
6128,62,4620
6129,62,4548
6130,62,4696
6131,62,4497
6132,62,4689
6133,62,4428
6134,62,4528
6135,62,4627
6136,62,5232
6137,62,4705
6138,62,4416
6139,62,4634
6140,62,4579
6141,62,4670
6142,62,4784
6143,62,4562
6144,62,4896
6145,62,4649
6146,62,4730
6147,62,4903
6148,62,4944
6149,62,4553
6150,62,4864
6151,62,5619
6152,62,6353
6153,62,5773
6154,62,5437
6155,62,5484
6156,62,5254
6157,62,5472
6158,62,5706
6159,62,5470
6160,62,5599
6161,62,3903
6162,62,3969
6163,62,3891
6164,62,3579
6165,62,3927
6166,62,3892
6167,62,4194
6168,62,3889
6169,62,4306
6170,62,3906
6171,62,4128
6172,62,4318
6173,62,4070
6174,62,3955
6175,62,4165
6176,62,4077
6177,62,4192
6178,62,3947
6179,62,4010
6180,62,3847
6181,62,4611
6182,62,4701
6183,62,4542
6184,62,4588
6185,62,4547
6186,62,4505
6187,62,5723
6188,62,4810
6189,62,4649
6190,62,4591
6191,62,4549
6192,62,4541
6193,62,4712
6194,62,4585
6195,62,4513
6196,62,4609
6197,62,4604
6198,62,4599
6199,62,4563
6200,62,4573
6201,63,4787
6202,63,4721
6203,63,4671
6204,63,4670
6205,63,4905
6206,63,4720
6207,63,4775
6208,63,4697
6209,63,4679
6210,63,4739
6211,63,5019
6212,63,5303
6213,63,5703
6214,63,5002
6215,63,6531
6216,63,5585
6217,63,5783
6218,63,5447
6219,63,6095
6220,63,5673
6221,63,4893
6222,63,4769
6223,63,4648
6224,63,4701
6225,63,4593
6226,63,5689
6227,63,5706
6228,63,5000
6229,63,4641
6230,63,4689
6231,63,4607
6232,63,4894
6233,63,4528
6234,63,4944
6235,63,5129
6236,63,5273
6237,63,4683
6238,63,4959
6239,63,4671
6240,63,4548
6241,63,4945
6242,63,4954
6243,63,4787
6244,63,4804
6245,63,4835
6246,63,4893
6247,63,4905
6248,63,4759
6249,63,4894
6250,63,4636
6251,63,5831
6252,63,5700
6253,63,5320
6254,63,5360
6255,63,5699
6256,63,5742
6257,63,5788
6258,63,5672
6259,63,5870
6260,63,5828
6261,63,4044
6262,63,4235
6263,63,4179
6264,63,3911
6265,63,3653
6266,63,3648
6267,63,3628
6268,63,3600
6269,63,3681
6270,63,3681
6271,63,3850
6272,63,4272
6273,63,4105
6274,63,4130
6275,63,4011
6276,63,4053
6277,63,3962
6278,63,3927
6279,63,3814
6280,63,4108
6281,63,4768
6282,63,4594
6283,63,4721
6284,63,4574
6285,63,4716
6286,63,4806
6287,63,4640
6288,63,4680
6289,63,4641
6290,63,4639
6291,63,4602
6292,63,4626
6293,63,4628
6294,63,4869
6295,63,4631
6296,63,4535
6297,63,4640
6298,63,4517
6299,63,4579
6300,63,4520
6301,64,4531
6302,64,4643
6303,64,4557
6304,64,4684
6305,64,4519
6306,64,4498
6307,64,4539
6308,64,4557
6309,64,4493
6310,64,4519
6311,64,5227
6312,64,5345
6313,64,5554
6314,64,4760
6315,64,4779
6316,64,5315
6317,64,5036
6318,64,7091
6319,64,5893
6320,64,5049
6321,64,4460
6322,64,4586
6323,64,4845
6324,64,4693
6325,64,4626
6326,64,4553
6327,64,4557
6328,64,4594
6329,64,4282
6330,64,4474
6331,64,4260
6332,64,4310
6333,64,4217
6334,64,4382
6335,64,4320
6336,64,4116
6337,64,4306
6338,64,4149
6339,64,4306
6340,64,4303
6341,64,4298
6342,64,4674
6343,64,4506
6344,64,4377
6345,64,5110
6346,64,4570
6347,64,5029
6348,64,4928
6349,64,4337
6350,64,4289
6351,64,5395
6352,64,5485
6353,64,6319
6354,64,5330
6355,64,5108
6356,64,5009
6357,64,5055
6358,64,5215
6359,64,5238
6360,64,5106
6361,64,3457
6362,64,3547
6363,64,3541
6364,64,3590
6365,64,3773
6366,64,3722
6367,64,3727
6368,64,3555
6369,64,3475
6370,64,3552
6371,64,3669
6372,64,3975
6373,64,4291
6374,64,3708
6375,64,3943
6376,64,4179
6377,64,3706
6378,64,3833
6379,64,3674
6380,64,3857
6381,64,4630
6382,64,4508
6383,64,4372
6384,64,4372
6385,64,5102
6386,64,4561
6387,64,4467
6388,64,4419
6389,64,4321
6390,64,4474
6391,64,4618
6392,64,4234
6393,64,4477
6394,64,4329
6395,64,4383
6396,64,4440
6397,64,4362
6398,64,4403
6399,64,4543
6400,64,4407
6401,65,4580
6402,65,4667
6403,65,4800
6404,65,4628
6405,65,4636
6406,65,4581
6407,65,4593
6408,65,4640
6409,65,4708
6410,65,4601
6411,65,4970
6412,65,4970
6413,65,7176
6414,65,5438
6415,65,5632
6416,65,6905
6417,65,5227
6418,65,7846
6419,65,4844
6420,65,5767
6421,65,4676
6422,65,4712
6423,65,5161
6424,65,4737
6425,65,4965
6426,65,4585
6427,65,4583
6428,65,4664
6429,65,4613
6430,65,4673
6431,65,4190
6432,65,4563
6433,65,4658
6434,65,4357
6435,65,4356
6436,65,4386
6437,65,4351
6438,65,4244
6439,65,4433
6440,65,4416
6441,65,4407
6442,65,4515
6443,65,4623
6444,65,4464
6445,65,4503
6446,65,4519
6447,65,4593
6448,65,4596
6449,65,4734
6450,65,4707
6451,65,5380
6452,65,5697
6453,65,6314
6454,65,5448
6455,65,5689
6456,65,5546
6457,65,5594
6458,65,5572
6459,65,5606
6460,65,5470
6461,65,3560
6462,65,3755
6463,65,4116
6464,65,3763
6465,65,3901
6466,65,3871
6467,65,3930
6468,65,4223
6469,65,3895
6470,65,3557
6471,65,3888
6472,65,4154
6473,65,3814
6474,65,3791
6475,65,3810
6476,65,4192
6477,65,3835
6478,65,3465
6479,65,4052
6480,65,3845
6481,65,4459
6482,65,4688
6483,65,4592
6484,65,4737
6485,65,5209
6486,65,4508
6487,65,4571
6488,65,4406
6489,65,4392
6490,65,4483
6491,65,4403
6492,65,4406
6493,65,4469
6494,65,4410
6495,65,4436
6496,65,4443
6497,65,4429
6498,65,4602
6499,65,4448
6500,65,4557
6501,66,4934
6502,66,4750
6503,66,4718
6504,66,4703
6505,66,4702
6506,66,4679
6507,66,4838
6508,66,4679
6509,66,4716
6510,66,4887
6511,66,7199
6512,66,6661
6513,66,4991
6514,66,6228
6515,66,5758
6516,66,5603
6517,66,6790
6518,66,5593
6519,66,6156
6520,66,5167
6521,66,4897
6522,66,4733
6523,66,4804
6524,66,7960
6525,66,5155
6526,66,4923
6527,66,4918
6528,66,4610
6529,66,4823
6530,66,4789
6531,66,5202
6532,66,4536
6533,66,18627
6534,66,4553
6535,66,4670
6536,66,4801
6537,66,4559
6538,66,4613
6539,66,4821
6540,66,4705
6541,66,4814
6542,66,4825
6543,66,4785
6544,66,4788
6545,66,4950
6546,66,4616
6547,66,4814
6548,66,4713
6549,66,4820
6550,66,4890
6551,66,5549
6552,66,5923
6553,66,5748
6554,66,5799
6555,66,6077
6556,66,5889
6557,66,6167
6558,66,5848
6559,66,5779
6560,66,5448
6561,66,3574
6562,66,3752
6563,66,4560
6564,66,4445
6565,66,4163
6566,66,4011
6567,66,3907
6568,66,3525
6569,66,3635
6570,66,3547
6571,66,4124
6572,66,4093
6573,66,4050
6574,66,4141
6575,66,3999
6576,66,4234
6577,66,4052
6578,66,4589
6579,66,4084
6580,66,3973
6581,66,4622
6582,66,4672
6583,66,4977
6584,66,4736
6585,66,4793
6586,66,4724
6587,66,4724
6588,66,4628
6589,66,4585
6590,66,4945
6591,66,4887
6592,66,4793
6593,66,4579
6594,66,4535
6595,66,4770
6596,66,5094
6597,66,5068
6598,66,4751
6599,66,4590
6600,66,4671
6601,67,4569
6602,67,4540
6603,67,4497
6604,67,4526
6605,67,5138
6606,67,4595
6607,67,4592
6608,67,4506
6609,67,4711
6610,67,4567
6611,67,4714
6612,67,4757
6613,67,7225
6614,67,5227
6615,67,7574
6616,67,6346
6617,67,8291
6618,67,5635
6619,67,5707
6620,67,7832
6621,67,4762
6622,67,4865
6623,67,4458
6624,67,4429
6625,67,4693
6626,67,4849
6627,67,4500
6628,67,5009
6629,67,4758
6630,67,4554
6631,67,4488
6632,67,4948
6633,67,4465
6634,67,4817
6635,67,4309
6636,67,4410
6637,67,4343
6638,67,4140
6639,67,4604
6640,67,4172
6641,67,4543
6642,67,4342
6643,67,4323
6644,67,4530
6645,67,4314
6646,67,4274
6647,67,4456
6648,67,4699
6649,67,4554
6650,67,4541
6651,67,5284
6652,67,5538
6653,67,5417
6654,67,5422
6655,67,5431
6656,67,6360
6657,67,6348
6658,67,5470
6659,67,5743
6660,67,5523
6661,67,3308
6662,67,3743
6663,67,3771
6664,67,3691
6665,67,3513
6666,67,3691
6667,67,3843
6668,67,3591
6669,67,3501
6670,67,3589
6671,67,3758
6672,67,3658
6673,67,3748
6674,67,3516
6675,67,3528
6676,67,3819
6677,67,3732
6678,67,3699
6679,67,3742
6680,67,4176
6681,67,4381
6682,67,4361
6683,67,4382
6684,67,4379
6685,67,4364
6686,67,4592
6687,67,4340
6688,67,4374
6689,67,4391
6690,67,4506
6691,67,4393
6692,67,4350
6693,67,4316
6694,67,4370
6695,67,4539
6696,67,4384
6697,67,4353
6698,67,4312
6699,67,4287
6700,67,4366
6701,68,4580
6702,68,4602
6703,68,4681
6704,68,4557
6705,68,4595
6706,68,4620
6707,68,4577
6708,68,4758
6709,68,4559
6710,68,4558
6711,68,5583
6712,68,5305
6713,68,4916
6714,68,4906
6715,68,6062
6716,68,6398
6717,68,6021
6718,68,6147
6719,68,5991
6720,68,6299
6721,68,4536
6722,68,5090
6723,68,5385
6724,68,4902
6725,68,4430
6726,68,4604
6727,68,4629
6728,68,4511
6729,68,4991
6730,68,4571
6731,68,4382
6732,68,4394
6733,68,4346
6734,68,4390
6735,68,4393
6736,68,4282
6737,68,4295
6738,68,4229
6739,68,4297
6740,68,4758
6741,68,4367
6742,68,4701
6743,68,4584
6744,68,4442
6745,68,4409
6746,68,4410
6747,68,4492
6748,68,7363
6749,68,6386
6750,68,6153
6751,68,5648
6752,68,5741
6753,68,5609
6754,68,5560
6755,68,5740
6756,68,5742
6757,68,5739
6758,68,5265
6759,68,5558
6760,68,5596
6761,68,3908
6762,68,4250
6763,68,3912
6764,68,3724
6765,68,3976
6766,68,3796
6767,68,3511
6768,68,3551
6769,68,4115
6770,68,4128
6771,68,4033
6772,68,3783
6773,68,4598
6774,68,4141
6775,68,3678
6776,68,3553
6777,68,3565
6778,68,4069
6779,68,3630
6780,68,3603
6781,68,4485
6782,68,4517
6783,68,4689
6784,68,4544
6785,68,4424
6786,68,4521
6787,68,4520
6788,68,4406
6789,68,4461
6790,68,4630
6791,68,4342
6792,68,4392
6793,68,4542
6794,68,4637
6795,68,4374
6796,68,4441
6797,68,4530
6798,68,4400
6799,68,4394
6800,68,4457
6801,69,4753
6802,69,4783
6803,69,4806
6804,69,4972
6805,69,4764
6806,69,4878
6807,69,4659
6808,69,4631
6809,69,4683
6810,69,4701
6811,69,5994
6812,69,5479
6813,69,4847
6814,69,6372
6815,69,5194
6816,69,5422
6817,69,5036
6818,69,4901
6819,69,5784
6820,69,4994
6821,69,4782
6822,69,4960
6823,69,5105
6824,69,5182
6825,69,5194
6826,69,5161
6827,69,4581
6828,69,5522
6829,69,5374
6830,69,5503
6831,69,4855
6832,69,4939
6833,69,4538
6834,69,4626
6835,69,4589
6836,69,5145
6837,69,139286
6838,69,102216
6839,69,6505
6840,69,5871
6841,69,5466
6842,69,4633
6843,69,4510
6844,69,4550
6845,69,4946
6846,69,5301
6847,69,6533
6848,69,6401
6849,69,6738
6850,69,4580
6851,69,5872
6852,69,5871
6853,69,5765
6854,69,5517
6855,69,5941
6856,69,5580
6857,69,6005
6858,69,180424
6859,69,8723
6860,69,5898
6861,69,4569
6862,69,5191
6863,69,3838
6864,69,3787
6865,69,3866
6866,69,3853
6867,69,4233
6868,69,3931
6869,69,3748
6870,69,4007
6871,69,3564
6872,69,3494
6873,69,3834
6874,69,3691
6875,69,3749
6876,69,3747
6877,69,3693
6878,69,3988
6879,69,4092
6880,69,3811
6881,69,6085
6882,69,4713
6883,69,4645
6884,69,4581
6885,69,4638
6886,69,4598
6887,69,4627
6888,69,4972
6889,69,4826
6890,69,4560
6891,69,4531
6892,69,4556
6893,69,4777
6894,69,4476
6895,69,4582
6896,69,4534
6897,69,4521
6898,69,4547
6899,69,4586
6900,69,4458
6901,70,4464
6902,70,4519
6903,70,4501
6904,70,4528
6905,70,5405
6906,70,4604
6907,70,4631
6908,70,4595
6909,70,4470
6910,70,4501
6911,70,5383
6912,70,4956
6913,70,5919
6914,70,5189
6915,70,5511
6916,70,5062
6917,70,5051
6918,70,5475
6919,70,5540
6920,70,4940
6921,70,4868
6922,70,5100
6923,70,5141
6924,70,4672
6925,70,4619
6926,70,4677
6927,70,4425
6928,70,4537
6929,70,5101
6930,70,5181
6931,70,4773
6932,70,7617
6933,70,7195
6934,70,6274
6935,70,7049
6936,70,7916
6937,70,7239
6938,70,7255
6939,70,6904
6940,70,5767
6941,70,4295
6942,70,4388
6943,70,4283
6944,70,4286
6945,70,4310
6946,70,4299
6947,70,4261
6948,70,4478
6949,70,4255
6950,70,4169
6951,70,5768
6952,70,5724
6953,70,5573
6954,70,5425
6955,70,5345
6956,70,5541
6957,70,5546
6958,70,5641
6959,70,5466
6960,70,5498
6961,70,3525
6962,70,3826
6963,70,3870
6964,70,3691
6965,70,3588
6966,70,3661
6967,70,3824
6968,70,3439
6969,70,3524
6970,70,3412
6971,70,3556
6972,70,3486
6973,70,3659
6974,70,3887
6975,70,3869
6976,70,3794
6977,70,3645
6978,70,3741
6979,70,3659
6980,70,3912
6981,70,4362
6982,70,4426
6983,70,4344
6984,70,4299
6985,70,4459
6986,70,4641
6987,70,4347
6988,70,4411
6989,70,4413
6990,70,4311
6991,70,4456
6992,70,4319
6993,70,4370
6994,70,4279
6995,70,4338
6996,70,4399
6997,70,4298
6998,70,4311
6999,70,4314
7000,70,4491
7001,71,4678
7002,71,4537
7003,71,4568
7004,71,4769
7005,71,4609
7006,71,4574
7007,71,4567
7008,71,4594
7009,71,4641
7010,71,4589
7011,71,5733
7012,71,5224
7013,71,6132
7014,71,5449
7015,71,5889
7016,71,5204
7017,71,5218
7018,71,4970
7019,71,5768
7020,71,5602
7021,71,5263
7022,71,4925
7023,71,5359
7024,71,4482
7025,71,5800
7026,71,5324
7027,71,4992
7028,71,5428
7029,71,5254
7030,71,5623
7031,71,4214
7032,71,3992
7033,71,3961
7034,71,4022
7035,71,4083
7036,71,3997
7037,71,4343
7038,71,3967
7039,71,4635
7040,71,4097
7041,71,4387
7042,71,4316
7043,71,4364
7044,71,4436
7045,71,4369
7046,71,4332
7047,71,4529
7048,71,4446
7049,71,4372
7050,71,4392
7051,71,5941
7052,71,5550
7053,71,5574
7054,71,5638
7055,71,5347
7056,71,5232
7057,71,5207
7058,71,5203
7059,71,5961
7060,71,9141
7061,71,3549
7062,71,3832
7063,71,3780
7064,71,3677
7065,71,3854
7066,71,3709
7067,71,3964
7068,71,3836
7069,71,3766
7070,71,4157
7071,71,3978
7072,71,3909
7073,71,4294
7074,71,4132
7075,71,4029
7076,71,3679
7077,71,3700
7078,71,3956
7079,71,3764
7080,71,3841
7081,71,5190
7082,71,4518
7083,71,4531
7084,71,4587
7085,71,4438
7086,71,4501
7087,71,4393
7088,71,4531
7089,71,4463
7090,71,4498
7091,71,4411
7092,71,4408
7093,71,4418
7094,71,4676
7095,71,4643
7096,71,4453
7097,71,4368
7098,71,4451
7099,71,4547
7100,71,4353
7101,72,4678
7102,72,4618
7103,72,4886
7104,72,4679
7105,72,4713
7106,72,4695
7107,72,4620
7108,72,4894
7109,72,4658
7110,72,4680
7111,72,6625
7112,72,7027
7113,72,6440
7114,72,6511
7115,72,5633
7116,72,5819
7117,72,6409
7118,72,6362
7119,72,6251
7120,72,5263
7121,72,5456
7122,72,5392
7123,72,5310
7124,72,5130
7125,72,4910
7126,72,5157
7127,72,5242
7128,72,5087
7129,72,4590
7130,72,4655
7131,72,5713
7132,72,9155
7133,72,5366
7134,72,6426
7135,72,6210
7136,72,7109
7137,72,7700
7138,72,5601
7139,72,5734
7140,72,4728
7141,72,4461
7142,72,4588
7143,72,4859
7144,72,5743
7145,72,4705
7146,72,4523
7147,72,4548
7148,72,4650
7149,72,4705
7150,72,4509
7151,72,1191748
7152,72,5746
7153,72,5792
7154,72,6206
7155,72,5842
7156,72,6047
7157,72,6019
7158,72,5867
7159,72,6095
7160,72,6075
7161,72,4328
7162,72,4160
7163,72,3906
7164,72,4068
7165,72,4096
7166,72,3808
7167,72,3876
7168,72,3685
7169,72,3997
7170,72,4044
7171,72,3983
7172,72,4269
7173,72,4343
7174,72,4238
7175,72,3982
7176,72,4029
7177,72,3904
7178,72,3749
7179,72,4282
7180,72,4055
7181,72,4681
7182,72,4872
7183,72,4794
7184,72,4654
7185,72,4521
7186,72,4609
7187,72,4537
7188,72,4657
7189,72,4651
7190,72,4880
7191,72,4581
7192,72,4556
7193,72,4549
7194,72,4916
7195,72,4586
7196,72,4561
7197,72,4647
7198,72,4685
7199,72,4603
7200,72,4593
7201,73,4573
7202,73,4447
7203,73,4466
7204,73,4500
7205,73,4436
7206,73,4408
7207,73,4487
7208,73,4443
7209,73,4448
7210,73,5254
7211,73,5530
7212,73,7059
7213,73,5183
7214,73,6747
7215,73,6239
7216,73,9549
7217,73,4717
7218,73,4826
7219,73,4834
7220,73,4920
7221,73,4435
7222,73,4714
7223,73,4709
7224,73,4955
7225,73,4865
7226,73,5040
7227,73,4947
7228,73,4468
7229,73,4466
7230,73,4488
7231,73,6608
7232,73,4717
7233,73,7394
7234,73,6117
7235,73,4788
7236,73,3989
7237,73,4667
7238,73,5345
7239,73,4969
7240,73,4267
7241,73,4300
7242,73,4289
7243,73,4815
7244,73,4780
7245,73,4370
7246,73,4585
7247,73,4542
7248,73,4554
7249,73,6048
7250,73,8019
7251,73,5370
7252,73,5427
7253,73,5746
7254,73,5373
7255,73,5607
7256,73,5542
7257,73,5423
7258,73,5489
7259,73,5240
7260,73,5361
7261,73,3710
7262,73,3701
7263,73,3597
7264,73,4010
7265,73,3743
7266,73,3872
7267,73,3766
7268,73,3799
7269,73,3733
7270,73,3923
7271,73,3792
7272,73,3921
7273,73,3688
7274,73,3574
7275,73,3736
7276,73,3601
7277,73,3845
7278,73,3636
7279,73,3909
7280,73,3702
7281,73,4631
7282,73,4448
7283,73,4387
7284,73,4362
7285,73,4388
7286,73,4382
7287,73,4370
7288,73,4381
7289,73,4525
7290,73,4329
7291,73,4334
7292,73,4303
7293,73,5097
7294,73,4252
7295,73,4486
7296,73,4423
7297,73,4559
7298,73,4338
7299,73,4366
7300,73,4471
7301,74,4554
7302,74,4611
7303,74,4448
7304,74,4558
7305,74,4698
7306,74,4553
7307,74,4540
7308,74,4466
7309,74,4645
7310,74,4496
7311,74,9565
7312,74,7828
7313,74,9478
7314,74,6485
7315,74,5112
7316,74,4897
7317,74,5090
7318,74,4810
7319,74,4686
